DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
06/15/17,200,27473,5027,10965,1801,13322,1552,10017,7502,2780,1274
06/15/17,300,26182,4882,10447,1693,12832,1503,9612,7238,2672,1186
06/15/17,400,25569,4808,10094,1698,12595,1472,9428,7116,2618,1141
06/15/17,500,25626,4779,9960,1717,12581,1481,9423,7075,2648,1155
06/15/17,600,26670,4955,10118,1724,13096,1540,9891,7339,2756,1196
06/15/17,700,28857,5241,10519,1904,13639,1613,10567,7766,2926,1201
06/15/17,800,31156,5566,11489,2128,14559,1744,11344,8362,3118,1259
06/15/17,900,32637,5839,12454,2166,15406,1899,11832,8933,3297,1335
06/15/17,1000,34000,6140,13345,2288,16264,2028,12426,9401,3541,1447
06/15/17,1100,35426,6579,14253,2355,17096,2173,13078,9910,3750,1503
06/15/17,1200,36582,6909,14989,2387,17839,2276,13680,10208,3849,1602
06/15/17,1300,37632,7167,15729,2466,18577,2362,14135,10313,3973,1685
06/15/17,1400,38738,7368,16568,2581,19375,2422,14618,10469,4110,1730
06/15/17,1500,39676,7501,17354,2667,19658,2469,14976,10679,4224,1750
06/15/17,1600,40370,7573,17845,2720,19828,2413,15318,10771,4332,1780
06/15/17,1700,40975,7429,18254,2777,19973,2221,15508,10841,4368,1793
06/15/17,1800,40908,7223,18466,2762,19844,2172,15560,10918,4423,1815
06/15/17,1900,39847,7061,18413,2694,19395,2148,15177,10805,4336,1826
06/15/17,2000,38053,6929,18121,2606,18766,2081,14539,10533,4146,1727
06/15/17,2100,36751,6788,17408,2535,18214,2023,14032,10149,4039,1700
06/15/17,2200,35594,6600,16571,2503,17712,1945,13509,9952,3978,1680
06/15/17,2300,32762,6099,15831,2380,16728,1843,12405,9404,3761,1605
06/15/17,2400,29780,5622,14607,2183,15340,1702,11202,8630,3454,1408
06/14/17,100,36237,5342,12354,2029,13944,1633,11604,8046,3110,1300
06/14/17,200,33829,5018,11488,1909,13216,1538,10810,7542,2895,1236
06/14/17,300,32207,4810,10902,1829,12767,1488,10289,7254,2792,1138
06/14/17,400,31187,4705,10483,1787,12496,1466,9959,7059,2725,1126
06/14/17,500,30928,4710,10283,1796,12576,1453,9938,7043,2703,1106
06/14/17,600,31841,4893,10390,1883,13043,1511,10279,7237,2828,1157
06/14/17,700,34011,5148,10742,2009,13656,1595,11031,7610,3036,1194
06/14/17,800,36270,5610,11867,2185,14598,1709,11945,8304,3220,1248
06/14/17,900,37769,5881,13254,2283,15531,1837,12792,8900,3334,1311
06/14/17,1000,38875,6163,14622,2321,16319,1965,13627,9503,3471,1428
06/14/17,1100,40764,6534,15904,2359,17241,2078,14525,10157,3545,1580
06/14/17,1200,42093,6864,17137,2374,17812,2204,15350,10588,3555,1686
06/14/17,1300,43306,7201,18067,2416,18414,2299,16129,10959,3628,1750
06/14/17,1400,44373,7399,18627,2401,18955,2371,16448,11305,3714,1849
06/14/17,1500,45094,7593,18973,2344,19488,2416,17083,11538,3757,1849
06/14/17,1600,45874,7623,18349,2329,19686,2440,17324,11587,3713,1850
06/14/17,1700,46509,7617,17435,2341,19691,2390,17140,11430,3702,1873
06/14/17,1800,46583,7556,16789,2377,19544,2242,16844,11147,3714,1889
06/14/17,1900,45386,7483,15715,2410,19068,2153,16270,10697,3759,1883
06/14/17,2000,43314,7188,14811,2373,18473,2093,15595,10297,3698,1883
06/14/17,2100,41345,6970,14316,2332,17929,2045,15083,9971,3636,1799
06/14/17,2200,39673,6862,14019,2335,17554,2009,14302,9804,3601,1783
06/14/17,2300,36020,6435,13566,2213,16407,1873,13005,9292,3485,1697
06/14/17,2400,32388,5787,12682,2022,15027,1732,11665,8555,3209,1487
06/13/17,100,33844,5344,14384,2292,15263,1754,11388,8640,3506,1443
06/13/17,200,31595,5093,13160,2136,14351,1655,10608,8080,3301,1329
06/13/17,300,30097,4813,12262,2037,13666,1581,10017,7738,3128,1226
06/13/17,400,29198,4719,11657,1960,13286,1534,9744,7518,3038,1198
06/13/17,500,29126,4695,11256,1968,13286,1532,9763,7435,3023,1167
06/13/17,600,30065,4885,11256,2029,13639,1583,10067,7722,3121,1217
06/13/17,700,32585,5126,11561,2166,14359,1650,10839,8130,3278,1275
06/13/17,800,35887,5598,12555,2347,15468,1778,11868,8876,3452,1332
06/13/17,900,38780,6002,13821,2439,16340,1945,12717,9626,3645,1446
06/13/17,1000,41730,6461,15159,2546,17360,2108,13673,10300,3888,1568
06/13/17,1100,44827,6846,15972,2656,18158,2243,14711,11032,4130,1698
06/13/17,1200,47291,7290,16840,2818,18775,2374,15702,11620,4324,1802
06/13/17,1300,49174,7547,17616,2949,19435,2486,16403,11952,4165,1940
06/13/17,1400,50490,7711,18180,2897,19679,2535,16903,12037,3937,2002
06/13/17,1500,51410,7707,18577,2734,19455,2562,17238,11909,3807,2009
06/13/17,1600,52406,7638,18784,2607,19113,2525,17477,11764,3747,2038
06/13/17,1700,53298,7607,18502,2632,19088,2377,17462,11780,3852,2010
06/13/17,1800,53698,7485,17600,2674,18796,2159,17470,11592,4030,2004
06/13/17,1900,53081,7399,16740,2702,18497,2094,17421,11334,4094,1948
06/13/17,2000,51227,7223,15984,2667,18113,2050,16865,10961,4050,1852
06/13/17,2100,49520,6968,15231,2600,17497,2010,16297,10500,3900,1761
06/13/17,2200,47603,6829,14792,2535,17184,1996,15605,10266,3878,1711
06/13/17,2300,43619,6308,14478,2403,16225,1887,14248,9588,3680,1616
06/13/17,2400,39588,5764,13510,2193,14982,1754,12737,8769,3355,1447
06/12/17,100,31292,4944,13461,1935,13619,1587,10855,7618,3096,1253
06/12/17,200,29186,4652,12469,1833,12864,1486,10098,7179,2891,1079
06/12/17,300,27768,4526,11712,1749,12448,1436,9643,6906,2764,1075
06/12/17,400,27052,4422,11244,1653,12169,1407,9342,6802,2658,1025
06/12/17,500,27038,4450,10944,1633,12184,1417,9368,6805,2658,1065
06/12/17,600,28131,4624,10982,1764,12642,1463,9706,7049,2768,1103
06/12/17,700,30676,4890,11352,1902,13295,1527,10452,7455,2923,1181
06/12/17,800,33998,5293,12498,2091,14415,1639,11415,8107,3172,1268
06/12/17,900,36866,5731,14046,2284,15538,1772,12349,8848,3477,1362
06/12/17,1000,39588,6135,15274,2462,16498,1905,13321,9599,3762,1486
06/12/17,1100,42255,6521,16387,2642,17674,2055,14294,10211,4081,1635
06/12/17,1200,44487,6890,17435,2774,18507,2163,15165,10739,4281,1761
06/12/17,1300,46276,7149,18267,2885,19393,2243,15871,11135,4444,1863
06/12/17,1400,47947,7358,18944,2976,19964,2328,16466,11415,4533,1926
06/12/17,1500,49105,7483,19527,3021,20329,2367,16730,11394,4649,1957
06/12/17,1600,50054,7620,19864,3048,20328,2398,16928,11489,4745,2019
06/12/17,1700,50916,7668,20166,3086,20482,2429,17076,11525,4789,2080
06/12/17,1800,51282,7772,20351,3107,20471,2446,17081,11552,4777,2114
06/12/17,1900,50523,7707,20266,3090,20338,2412,17031,11682,4736,2093
06/12/17,2000,49018,7561,19851,3032,20251,2361,16547,11503,4625,2049
06/12/17,2100,47110,7263,19063,2939,19626,2263,15946,11160,4485,1987
06/12/17,2200,45247,7032,18628,2857,19220,2224,15230,10826,4374,1926
06/12/17,2300,41123,6475,17764,2705,18054,2092,13910,10165,4116,1808
06/12/17,2400,37155,5820,15996,2478,16533,1902,12417,9332,3792,1595
06/11/17,100,27551,4535,11907,1675,12471,1446,9932,6716,2808,1170
06/11/17,200,25736,4287,11087,1563,11645,1372,9254,6290,2638,1054
06/11/17,300,24436,4085,10457,1483,11221,1307,8785,5963,2485,1014
06/11/17,400,23626,3912,10008,1438,10914,1266,8455,5810,2384,979
06/11/17,500,23098,3871,9627,1405,10661,1236,8279,5715,2310,966
06/11/17,600,22773,3955,9418,1395,10651,1225,8181,5672,2304,953
06/11/17,700,23107,3946,9199,1390,10510,1213,8259,5619,2274,950
06/11/17,800,25142,4214,9421,1464,11217,1297,8979,5985,2401,1017
06/11/17,900,28051,4673,10311,1631,12187,1423,10142,6558,2673,1160
06/11/17,1000,31178,4997,11331,1814,13274,1564,11482,7144,2944,1295
06/11/17,1100,33864,5385,12381,1972,14243,1687,12633,7694,3237,1410
06/11/17,1200,36100,5760,13330,2096,15204,1769,13609,8121,3486,1539
06/11/17,1300,37843,5911,14291,2213,15944,1834,14387,8530,3666,1623
06/11/17,1400,39315,6161,15119,2293,16537,1906,14999,8827,3792,1712
06/11/17,1500,40735,6388,15801,2361,17003,1960,15473,9085,3892,1739
06/11/17,1600,42179,6587,16402,2391,17485,2025,15834,9371,3994,1823
06/11/17,1700,43570,6798,16828,2474,17865,2085,16233,9682,4065,1852
06/11/17,1800,44439,6977,17098,2507,18110,2122,16419,9828,4170,1915
06/11/17,1900,44396,6922,17124,2522,18037,2110,16273,9850,4144,1913
06/11/17,2000,43424,6807,16865,2492,17774,2073,15800,9705,4043,1848
06/11/17,2100,42150,6572,16390,2410,17154,2010,15145,9444,3934,1752
06/11/17,2200,40996,6430,15894,2366,16828,1976,14596,9307,3864,1706
06/11/17,2300,37791,5942,15614,2253,15912,1849,13338,8872,3648,1587
06/11/17,2400,34255,5349,14625,2089,14588,1709,11999,8170,3359,1384
06/10/17,100,24748,4356,10968,1669,12115,1308,8784,6368,2732,1127
06/10/17,200,23152,4136,10227,1554,11353,1257,8207,6044,2548,1002
06/10/17,300,22220,3976,9635,1484,11043,1211,7773,5809,2435,859
06/10/17,400,21697,3868,9273,1429,10727,1185,7553,5682,2343,933
06/10/17,500,21482,3907,9044,1421,10746,1184,7526,5679,2264,930
06/10/17,600,21565,4000,9014,1442,10910,1197,7596,5738,2281,939
06/10/17,700,22139,3995,8996,1456,10898,1206,7750,5764,2290,949
06/10/17,800,23766,4306,9303,1549,11496,1285,8384,6069,2414,1014
06/10/17,900,25976,4478,10056,1677,12305,1350,9212,6524,2636,1056
06/10/17,1000,27893,4818,10958,1822,13150,1435,10131,6983,2886,1173
06/10/17,1100,29567,5098,11879,1943,13848,1507,10980,7392,3115,1260
06/10/17,1200,31027,5274,12750,2034,14512,1576,11792,7727,3291,1362
06/10/17,1300,32248,5394,13466,2110,15111,1615,12399,8040,3425,1434
06/10/17,1400,33384,5535,13922,2177,15553,1677,13011,8272,3524,1526
06/10/17,1500,34466,5711,14382,2200,16051,1746,13442,8437,3621,1572
06/10/17,1600,35563,5904,14841,2257,16382,1801,14029,8607,3721,1644
06/10/17,1700,36674,6179,15245,2299,16696,1859,14451,8830,3814,1719
06/10/17,1800,37349,6278,15499,2316,16944,1889,14609,8897,3884,1764
06/10/17,1900,37190,6253,15466,2307,16813,1875,14513,8852,3864,1740
06/10/17,2000,36191,6161,15156,2248,16417,1861,14010,8622,3781,1698
06/10/17,2100,35264,5890,14510,2143,15730,1800,13371,8352,3610,1631
06/10/17,2200,34655,5781,13959,2094,15307,1767,12830,8251,3515,1551
06/10/17,2300,32491,5379,13620,1991,14548,1669,11958,7882,3321,1463
06/10/17,2400,29990,4888,12832,1825,13423,1555,10845,7271,3055,1323
06/09/17,100,22729,4352,10543,1625,11819,1232,7938,6207,2524,960
06/09/17,200,21650,4171,9810,1523,11233,1173,7568,5870,2365,869
06/09/17,300,21126,4054,9262,1469,10938,1154,7352,5707,2276,831
06/09/17,400,20917,3961,8931,1444,10845,1154,7329,5673,2232,813
06/09/17,500,21297,4107,8799,1451,10964,1166,7451,5844,2249,825
06/09/17,600,22537,4242,8894,1518,11433,1209,7941,6113,2349,883
06/09/17,700,24773,4519,9195,1642,12033,1285,8669,6412,2492,927
06/09/17,800,26792,4806,10083,1781,12789,1375,9324,6922,2666,1004
06/09/17,900,28004,5001,11127,1879,13436,1446,9590,7309,2854,1025
06/09/17,1000,28747,5083,12110,1976,13948,1525,10026,7507,3017,1123
06/09/17,1100,29517,5230,12912,2051,14376,1587,10353,7788,3152,1183
06/09/17,1200,30223,5390,13740,2106,14856,1633,10739,7983,3232,1248
06/09/17,1300,30814,5495,14382,2147,15304,1661,11042,8080,3316,1302
06/09/17,1400,31618,5640,14903,2197,15644,1692,11446,8169,3463,1311
06/09/17,1500,32333,5694,15441,2247,15848,1718,11780,8072,3531,1371
06/09/17,1600,32991,5784,15701,2263,16020,1729,12251,7921,3631,1509
06/09/17,1700,33711,5877,15805,2288,16124,1692,12677,7822,3742,1495
06/09/17,1800,34194,5814,15746,2287,16185,1658,12822,7760,3758,1564
06/09/17,1900,33815,5751,15289,2256,15925,1613,12667,7607,3729,1562
06/09/17,2000,32928,5662,14496,2196,15441,1579,12271,7500,3611,1513
06/09/17,2100,32158,5434,13572,2129,15035,1560,11696,7417,3475,1434
06/09/17,2200,31521,5393,13251,2092,14830,1562,11390,7528,3395,1469
06/09/17,2300,29324,5095,12850,1977,14097,1490,10540,7184,3225,1385
06/09/17,2400,26853,4703,12002,1811,12945,1387,9567,6716,2965,1249
06/08/17,100,22671,4283,9682,1568,11620,1215,7962,6136,2325,1042
06/08/17,200,21629,4153,9017,1493,11223,1176,7624,5857,2203,975
06/08/17,300,21070,4047,8569,1446,10909,1139,7400,5657,2143,941
06/08/17,400,20891,4076,8332,1417,10897,1119,7304,5630,2118,886
06/08/17,500,21361,4093,8181,1450,10965,1148,7464,5784,2121,871
06/08/17,600,22649,4320,8284,1533,11581,1218,7976,6079,2268,924
06/08/17,700,24997,4601,8634,1655,12198,1282,8761,6426,2425,968
06/08/17,800,27027,4874,9545,1786,12956,1347,9408,6876,2642,1028
06/08/17,900,27976,4947,10551,1874,13450,1441,9679,7261,2782,1057
06/08/17,1000,28537,5061,11245,1943,13786,1485,9819,7491,2890,1071
06/08/17,1100,29177,5100,11759,1996,14213,1515,9934,7652,2992,1094
06/08/17,1200,29564,5226,12243,2021,14383,1567,10049,7804,3056,1121
06/08/17,1300,29802,5310,12613,2074,14761,1579,10113,7899,3110,1142
06/08/17,1400,29906,5378,12928,2093,15016,1578,10227,7958,3195,1197
06/08/17,1500,29780,5372,13294,2091,15122,1585,10268,7910,3223,1194
06/08/17,1600,29433,5398,13586,2129,15173,1564,10474,7761,3258,1254
06/08/17,1700,30082,5414,13794,2141,15167,1555,10710,7753,3303,1250
06/08/17,1800,30209,5404,13810,2151,15093,1544,10809,7699,3338,1297
06/08/17,1900,29877,5371,13506,2149,14990,1519,10686,7569,3328,1335
06/08/17,2000,29534,5355,13066,2099,14742,1506,10497,7398,3278,1315
06/08/17,2100,29637,5363,12738,2065,14531,1501,10449,7321,3182,1293
06/08/17,2200,29348,5312,12598,2044,14480,1479,10335,7481,3145,1288
06/08/17,2300,27096,4979,12351,1931,13828,1412,9525,7112,3001,1199
06/08/17,2400,24592,4623,11483,1759,12596,1305,8579,6608,2725,1075
06/07/17,100,23154,4368,9416,1633,11800,1198,8637,6061,2571,1108
06/07/17,200,21985,4205,8863,1549,11335,1168,8140,5825,2405,1013
06/07/17,300,21521,4062,8484,1510,11001,1152,7862,5705,2301,965
06/07/17,400,21294,4069,8211,1478,10922,1142,7687,5735,2267,869
06/07/17,500,21768,4156,8097,1483,10969,1147,7764,5845,2269,902
06/07/17,600,23183,4343,8250,1579,11526,1214,8217,6117,2388,990
06/07/17,700,25575,4623,8548,1706,12112,1288,9086,6481,2530,1054
06/07/17,800,27491,4897,9471,1845,12821,1371,9720,6913,2710,1113
06/07/17,900,28243,5029,10435,1915,13303,1431,9985,7221,2855,1153
06/07/17,1000,28548,5086,11036,1954,13588,1464,10204,7382,2935,1217
06/07/17,1100,28863,5149,11462,1986,13875,1499,10418,7572,2977,1219
06/07/17,1200,29129,5218,11807,2008,14056,1521,10546,7572,3006,1277
06/07/17,1300,29235,5242,12025,2019,14136,1534,10616,7622,3034,1272
06/07/17,1400,29351,5312,12172,2022,14324,1527,10664,7655,3037,1314
06/07/17,1500,29292,5160,12363,2002,14324,1513,10657,7568,3007,1334
06/07/17,1600,29275,5200,12465,1956,14101,1523,10651,7471,2932,1322
06/07/17,1700,29419,5154,12523,1952,14128,1521,10616,7416,2898,1334
06/07/17,1800,29408,5140,12578,1923,14016,1507,10513,7304,2920,1365
06/07/17,1900,29109,5179,12511,1905,13891,1478,10458,7187,2870,1350
06/07/17,2000,28940,5153,12190,1872,13703,1467,10452,7095,2835,1333
06/07/17,2100,29152,5247,11810,1859,13788,1482,10487,7116,2839,1314
06/07/17,2200,28854,5172,11623,1871,13880,1451,10263,7257,2834,1349
06/07/17,2300,26664,4868,11374,1800,13170,1375,9473,6920,2699,1261
06/07/17,2400,24398,4508,10559,1664,12327,1275,8610,6488,2500,1141
06/06/17,100,24349,4480,9510,1740,12166,1259,8925,6232,2796,1137
06/06/17,200,23096,4326,8917,1619,11692,1203,8449,5916,2595,1083
06/06/17,300,22501,4193,8495,1550,11253,1169,8178,5799,2467,998
06/06/17,400,22193,4148,8258,1497,11128,1144,8026,5609,2378,1012
06/06/17,500,22572,4178,8139,1513,11195,1164,8193,5679,2372,1017
06/06/17,600,24014,4410,8254,1587,11625,1232,8626,5961,2475,1026
06/06/17,700,26515,4653,8582,1695,12310,1305,9439,6328,2605,1113
06/06/17,800,28600,4916,9463,1853,13083,1391,10188,6752,2762,1164
06/06/17,900,29598,5117,10371,1943,13695,1455,10589,7105,2939,1203
06/06/17,1000,30274,5217,10956,2020,14124,1493,10996,7301,3022,1249
06/06/17,1100,30880,5311,11327,2091,14559,1547,11530,7484,3169,1319
06/06/17,1200,31225,5377,11659,2116,14893,1558,11846,7544,3238,1366
06/06/17,1300,31331,5399,11868,2165,15178,1561,12245,7615,3287,1421
06/06/17,1400,31386,5492,12023,2201,15401,1562,12539,7667,3385,1483
06/06/17,1500,31413,5455,12214,2239,15539,1551,12786,7591,3463,1512
06/06/17,1600,31564,5496,12321,2235,15551,1541,12961,7453,3525,1559
06/06/17,1700,31552,5493,12330,2235,15535,1528,13200,7402,3569,1563
06/06/17,1800,31631,5501,12354,2214,15368,1515,13249,7330,3566,1618
06/06/17,1900,31169,5453,12181,2167,15071,1492,12998,7153,3511,1587
06/06/17,2000,30730,5386,11796,2103,14749,1469,12456,7120,3406,1501
06/06/17,2100,30687,5396,11413,2045,14431,1457,11992,7178,3284,1514
06/06/17,2200,29752,5382,11266,2033,14374,1464,11542,7224,3245,1478
06/06/17,2300,27367,5054,11028,1921,13665,1385,10499,6862,3067,1389
06/06/17,2400,24958,4682,10270,1756,12703,1272,9439,6415,2793,1225
06/05/17,100,24304,4334,11140,1823,12487,1247,9979,6525,2963,1228
06/05/17,200,23203,4194,10283,1750,12145,1203,9353,6269,2787,1130
06/05/17,300,22546,4072,9698,1675,11811,1184,8967,6106,2674,1113
06/05/17,400,22284,4048,9253,1643,11669,1182,8791,6051,2624,1072
06/05/17,500,22758,4085,9036,1652,11817,1205,8989,6142,2638,1091
06/05/17,600,24363,4332,9139,1751,12360,1285,9448,6439,2752,1101
06/05/17,700,26880,4626,9534,1890,13115,1358,10251,6894,2981,1209
06/05/17,800,29143,4920,10545,2040,14006,1473,11044,7348,3166,1260
06/05/17,900,30446,5135,11695,2177,14596,1548,11416,7760,3382,1318
06/05/17,1000,31306,5258,12516,2272,15176,1580,11700,8005,3555,1319
06/05/17,1100,32090,5404,12989,2412,15719,1639,11953,8177,3689,1313
06/05/17,1200,32546,5559,13257,2513,16209,1686,12185,8265,3834,1428
06/05/17,1300,32797,5611,13275,2594,16421,1733,12336,8355,3981,1468
06/05/17,1400,32926,5694,13293,2677,16932,1796,12399,8511,4119,1519
06/05/17,1500,32668,5721,13302,2695,16970,1829,12373,8564,4234,1566
06/05/17,1600,32399,5757,13263,2632,16815,1809,12230,8543,4234,1588
06/05/17,1700,32606,5780,13170,2593,16667,1780,12220,8371,3954,1647
06/05/17,1800,32760,5746,13060,2574,16270,1781,12250,8183,3778,1675
06/05/17,1900,32384,5720,12776,2470,16118,1755,12193,7930,3780,1668
06/05/17,2000,32092,5615,12292,2357,15706,1686,12025,7698,3695,1596
06/05/17,2100,32221,5589,11748,2274,15189,1619,11964,7560,3584,1564
06/05/17,2200,31323,5551,11465,2233,14949,1602,11604,7595,3530,1523
06/05/17,2300,28867,5166,11186,2095,14136,1475,10684,7179,3339,1428
06/05/17,2400,26332,4804,10353,1899,13036,1347,9714,6637,3049,1255
06/04/17,100,22465,4056,11081,1623,11805,1277,8859,6062,2681,1155
06/04/17,200,21271,3824,10467,1509,11060,1220,8278,5719,2464,1047
06/04/17,300,20502,3729,9889,1438,10717,1185,7829,5608,2326,922
06/04/17,400,20042,3668,9497,1389,10491,1155,7629,5532,2237,940
06/04/17,500,19933,3606,9177,1350,10407,1146,7495,5471,2198,850
06/04/17,600,19789,3648,9027,1360,10381,1156,7477,5468,2211,920
06/04/17,700,20079,3656,8867,1340,10337,1157,7542,5480,2181,955
06/04/17,800,21131,3872,8959,1411,10710,1195,8036,5650,2286,922
06/04/17,900,22732,4144,9404,1539,11477,1245,8847,6026,2480,1039
06/04/17,1000,24308,4380,10077,1703,12360,1331,9796,6395,2745,1219
06/04/17,1100,25636,4638,10996,1833,13208,1394,10738,6702,2986,1337
06/04/17,1200,26546,4838,12058,1943,13985,1475,11531,6926,3229,1420
06/04/17,1300,27584,5099,13073,2073,14821,1546,12285,7097,3421,1513
06/04/17,1400,28238,5270,13759,2168,15435,1587,12919,7283,3596,1612
06/04/17,1500,28747,5421,14301,2248,15945,1572,13520,7519,3726,1618
06/04/17,1600,29253,5527,14651,2300,16280,1537,14102,7730,3847,1751
06/04/17,1700,29855,5718,15002,2358,16461,1529,14521,7906,3965,1764
06/04/17,1800,30426,5822,15110,2387,16376,1523,14872,7981,4069,1816
06/04/17,1900,30571,5749,15126,2349,16068,1507,14806,7880,3994,1811
06/04/17,2000,30396,5692,14848,2292,15853,1503,14251,7718,3890,1739
06/04/17,2100,30786,5553,14396,2217,15438,1518,13888,7581,3775,1703
06/04/17,2200,30342,5479,13799,2218,15280,1514,13395,7641,3733,1684
06/04/17,2300,28180,5028,13379,2094,14478,1424,12260,7294,3499,1540
06/04/17,2400,26018,4641,12284,1968,13394,1321,10893,6891,3221,1418
06/03/17,100,23262,4151,10333,1619,11730,1245,8728,6008,2630,1176
06/03/17,200,21853,3930,9566,1484,11071,1188,8106,5737,2448,1055
06/03/17,300,21039,3866,9018,1399,10678,1157,7761,5614,2324,1008
06/03/17,400,20636,3810,8610,1357,10282,1143,7538,5406,2246,944
06/03/17,500,20554,3784,8382,1335,10312,1146,7490,5431,2225,964
06/03/17,600,20854,3808,8321,1356,10470,1159,7560,5603,2232,962
06/03/17,700,21514,3917,8238,1379,10632,1161,7688,5632,2248,978
06/03/17,800,22813,4081,8574,1459,11142,1210,8271,5886,2391,1043
06/03/17,900,24455,4334,9323,1587,11767,1296,9031,6281,2585,1135
06/03/17,1000,25575,4559,10158,1712,12501,1384,9685,6561,2827,1191
06/03/17,1100,26082,4736,10867,1821,13118,1453,10439,6820,3038,1297
06/03/17,1200,26237,4848,11442,1915,13807,1510,11072,6962,3187,1400
06/03/17,1300,26195,4958,12021,1987,14289,1540,11600,7087,3325,1503
