DAY,HOUR,PJME,PJMW,COMED,DAYTON,AEP,DUQ,DOM,FE,DEOK,EKPC
02/20/18,500,24982,4814,8709,1543,11894,1185,8891,6315,2222,1028
02/20/18,600,26866,5124,8953,1669,12656,1246,9607,6691,2387,1078
02/20/18,700,29980,5631,9578,1852,13847,1355,10692,7309,2694,1288
02/20/18,800,31297,5742,10555,1977,14473,1424,11038,7675,2800,1274
02/20/18,900,31238,5686,11017,1970,14433,1437,10765,7691,2798,1220
02/20/18,1000,30646,5522,11157,1980,14333,1463,10493,7741,2814,1198
02/20/18,1100,30187,5431,11200,1995,14361,1492,10256,7832,2867,1213
02/20/18,1200,29477,5326,11329,2002,14216,1515,10043,7811,2871,1179
02/20/18,1300,28637,5249,11349,1997,14200,1513,9942,7790,2873,1179
02/20/18,1400,28438,5252,11413,2002,14193,1519,9975,7841,2861,1113
02/20/18,1500,28419,5232,11516,1986,14087,1507,9905,7750,2871,1207
02/20/18,1600,28633,5233,11375,1946,13800,1501,9938,7613,2839,1198
02/20/18,1700,29209,5274,11302,1920,13803,1495,10042,7590,2827,1188
02/20/18,1800,30271,5290,11426,1942,13844,1495,10361,7539,2838,1243
02/20/18,1900,31753,5620,11809,1997,14376,1540,10890,7845,2947,1316
02/20/18,2000,31431,5630,11927,2039,14503,1517,10924,7887,3011,1411
02/20/18,2100,30486,5528,11803,1971,14389,1466,10653,7755,2960,1381
02/20/18,2200,28855,5286,11596,1903,13819,1405,10085,7404,2844,1342
02/20/18,2300,26720,4938,11213,1766,13050,1318,9298,6990,2668,1197
02/20/18,2400,24692,4632,10610,1667,12303,1241,8548,6596,2482,1112
02/19/18,100,27940,5523,9668,1798,13501,1365,10354,6841,2569,1299
02/19/18,200,27450,5446,9361,1773,13341,1350,10255,6788,2523,1298
02/19/18,300,27222,5396,9183,1757,13229,1340,10211,6750,2497,1240
02/19/18,400,27270,5427,9055,1764,13231,1344,10311,6791,2483,1224
02/19/18,500,27878,5469,9074,1774,13464,1352,10555,6885,2504,1252
02/19/18,600,29425,5747,9339,1873,14010,1414,11101,7228,2629,1232
02/19/18,700,31463,6111,9918,1999,14906,1501,11919,7719,2808,1402
02/19/18,800,32662,6276,10793,2098,15552,1523,12296,8100,2941,1435
02/19/18,900,33025,6344,11150,2129,15701,1550,12398,8239,2978,1333
02/19/18,1000,32984,6382,11455,2166,15765,1584,12435,8397,3008,1327
02/19/18,1100,33175,6364,11665,2168,15723,1594,12360,8551,3018,1298
02/19/18,1200,33369,6273,11765,2155,15466,1611,12220,8489,2982,1262
02/19/18,1300,33205,6107,11756,2142,15321,1597,11934,8498,2967,1247
02/19/18,1400,33046,5948,11645,2115,14846,1580,11686,8402,2927,1239
02/19/18,1500,32794,5840,11576,2068,14790,1545,11422,8283,2916,1232
02/19/18,1600,32737,5754,11441,2023,14504,1531,11343,8181,2895,1183
02/19/18,1700,33152,5802,11365,1994,14458,1530,11403,8110,2866,1218
02/19/18,1800,34356,5897,11466,2005,14508,1540,11731,8076,2888,1244
02/19/18,1900,34852,6142,11789,2063,14984,1581,12168,8227,2998,1357
02/19/18,2000,34241,6130,11752,2087,15165,1566,12001,8171,3014,1424
02/19/18,2100,33154,5984,11514,2025,14814,1519,11578,7965,2970,1390
02/19/18,2200,31389,5682,11249,1939,14294,1460,10943,7641,2832,1331
02/19/18,2300,29164,5317,10834,1809,13527,1368,10165,7151,2655,1227
02/19/18,2400,27114,5061,10186,1704,12688,1297,9467,6768,2441,1147
02/18/18,100,28120,5526,10152,1783,13769,1388,10744,6826,2735,1497
02/18/18,200,27296,5419,9824,1734,13370,1356,10543,6729,2676,1453
02/18/18,300,26842,5344,9634,1715,13180,1335,10462,6648,2641,1477
02/18/18,400,26701,5358,9544,1704,13151,1303,10462,6611,2624,1493
02/18/18,500,26922,5375,9557,1710,13225,1304,10615,6625,2641,1536
02/18/18,600,27615,5444,9655,1729,13506,1338,10986,6684,2671,1565
02/18/18,700,28585,5612,9847,1789,13888,1363,11470,6868,2752,1705
02/18/18,800,29164,5739,10061,1845,14396,1392,11808,6996,2860,1819
02/18/18,900,29711,5893,10127,1907,14688,1418,11745,7188,2941,1859
02/18/18,1000,29836,5931,10236,1950,14718,1459,11362,7295,2976,1722
02/18/18,1100,29480,5831,10307,1930,14309,1462,10820,7315,2941,1630
02/18/18,1200,28822,5756,10370,1898,14011,1473,10290,7238,2866,1504
02/18/18,1300,28146,5606,10242,1860,13739,1481,10031,7151,2799,1427
02/18/18,1400,27456,5463,10135,1801,13438,1462,9673,7068,2716,1344
02/18/18,1500,26978,5308,9986,1751,13173,1469,9360,6984,2674,1305
02/18/18,1600,26998,5258,9924,1733,13041,1461,9301,6958,2633,1270
02/18/18,1700,27939,5337,9928,1755,13068,1470,9535,6994,2665,1283
02/18/18,1800,29899,5561,10144,1823,13609,1495,10317,7256,2766,1346
02/18/18,1900,32022,6017,10750,1942,14495,1573,11304,7720,2942,1466
02/18/18,2000,32228,6139,11218,1979,14970,1585,11531,7843,3021,1576
02/18/18,2100,31944,6094,11141,1975,15006,1580,11587,7785,2991,1579
02/18/18,2200,31228,6009,10945,1941,14722,1538,11398,7607,2928,1581
02/18/18,2300,29984,5836,10628,1885,14343,1466,10992,7360,2790,1507
02/18/18,2400,28793,5618,10135,1843,13809,1403,10610,7092,2650,1424
02/17/18,100,27015,5442,10823,1838,13807,1393,9220,7213,2750,1509
02/17/18,200,26460,5352,10421,1785,13559,1338,9168,7007,2685,1436
02/17/18,300,26252,5405,10280,1757,13516,1326,9274,6934,2649,1473
02/17/18,400,26449,5470,10122,1748,13562,1326,9430,6930,2660,1457
02/17/18,500,27004,5554,10123,1764,13725,1322,9822,6935,2672,1501
02/17/18,600,28089,5790,10176,1820,14081,1342,10355,7070,2742,1568
02/17/18,700,29605,6037,10503,1920,14466,1410,10976,7383,2855,1597
02/17/18,800,30625,6216,10882,1985,15087,1467,11639,7604,2989,1688
02/17/18,900,30923,6271,11078,2046,15464,1513,11841,7767,3085,1702
02/17/18,1000,30550,6244,11339,2099,15827,1541,11777,7982,3161,1771
02/17/18,1100,29943,6154,11503,2131,16002,1544,11616,8062,3207,1766
02/17/18,1200,29231,6039,11390,2118,16066,1566,11423,8073,3235,1774
02/17/18,1300,29099,6072,11164,2099,16114,1597,11436,8012,3250,1804
02/17/18,1400,30009,6082,10986,2095,15940,1588,11513,7898,3233,1790
02/17/18,1500,30706,6181,10825,2068,15946,1584,11679,7810,3174,1755
02/17/18,1600,31324,6324,10812,2048,15900,1587,11971,7762,3155,1706
02/17/18,1700,32493,6398,10906,2044,15908,1597,12386,7808,3157,1743
02/17/18,1800,34057,6586,11057,2067,16216,1623,12837,7869,3178,1692
02/17/18,1900,34848,6646,11382,2096,16628,1656,13043,8115,3264,1751
02/17/18,2000,34569,6602,11609,2097,16511,1641,12874,8034,3246,1764
02/17/18,2100,33893,6423,11502,2062,16094,1617,12603,7924,3187,1700
02/17/18,2200,32747,6226,11357,2014,15676,1569,12248,7728,3103,1690
02/17/18,2300,31161,5948,11051,1940,14935,1506,11694,7458,2991,1598
02/17/18,2400,29493,5679,10603,1848,14346,1432,11133,7147,2853,1530
02/16/18,100,23927,4543,9995,1640,12266,1282,8073,6625,2353,1052
02/16/18,200,23073,4338,9673,1604,11941,1234,7813,6441,2276,1000
02/16/18,300,22578,4318,9478,1558,11777,1209,7607,6409,2240,963
02/16/18,400,22556,4286,9367,1567,11772,1209,7591,6387,2235,981
02/16/18,500,23088,4400,9360,1602,12071,1220,7715,6568,2268,961
02/16/18,600,24678,4643,9641,1696,12694,1294,8360,6965,2426,1058
02/16/18,700,27515,5185,10323,1902,13862,1398,9428,7571,2682,1232
02/16/18,800,29296,5408,11334,2063,14617,1492,9917,8092,2896,1291
02/16/18,900,29855,5498,11788,2109,14820,1548,9895,8262,2950,1285
02/16/18,1000,30086,5601,12005,2150,15072,1582,9890,8449,3013,1294
02/16/18,1100,30164,5652,12135,2198,15247,1613,9826,8627,3071,1285
02/16/18,1200,30102,5689,12101,2201,15202,1620,9761,8593,3094,1342
02/16/18,1300,29974,5719,11884,2215,15282,1625,9762,8601,3136,1361
02/16/18,1400,30030,5738,11719,2203,15389,1650,9775,8618,3148,1378
02/16/18,1500,30059,5723,11621,2177,15263,1634,9769,8524,3119,1381
02/16/18,1600,30079,5723,11474,2137,15144,1625,9945,8462,3095,1435
02/16/18,1700,30618,5810,11329,2154,15196,1622,10059,8524,3110,1504
02/16/18,1800,31830,5992,11430,2162,15302,1628,10493,8555,3154,1545
02/16/18,1900,32420,6184,11975,2229,15788,1676,10739,8755,3248,1649
02/16/18,2000,32079,6158,12368,2213,15796,1653,10589,8691,3237,1603
02/16/18,2100,31556,6135,12287,2171,15711,1637,10414,8534,3201,1575
02/16/18,2200,30696,6049,12095,2120,15425,1584,10161,8315,3119,1593
02/16/18,2300,29398,5818,11829,2015,15005,1526,9798,7926,2999,1592
02/16/18,2400,28029,5646,11282,1908,14307,1438,9411,7513,2867,1520
02/15/18,100,25980,4971,10106,1719,12895,1317,9179,6785,2445,1118
02/15/18,200,25162,4791,9686,1647,12490,1276,8940,6627,2340,1102
02/15/18,300,24731,4740,9428,1609,12307,1246,8810,6531,2297,1044
02/15/18,400,24686,4743,9287,1599,12180,1241,8806,6512,2282,1050
02/15/18,500,25354,4826,9266,1625,12438,1255,9049,6560,2324,1093
02/15/18,600,27262,5151,9486,1742,12992,1332,9709,6872,2469,1142
02/15/18,700,30424,5568,10182,1917,14146,1458,10838,7509,2768,1311
02/15/18,800,31802,5779,11219,2055,14780,1512,11138,7878,2967,1339
02/15/18,900,31720,5701,11621,2047,14771,1547,10909,7885,2966,1289
02/15/18,1000,31390,5600,11818,2064,14689,1534,10461,7930,2941,1298
02/15/18,1100,31056,5501,11872,2080,14740,1551,10184,7952,3001,1231
02/15/18,1200,30707,5511,11871,2069,14684,1564,10046,7885,2985,1151
02/15/18,1300,30442,5384,11822,2071,14626,1550,9884,7894,2957,1225
02/15/18,1400,29943,5386,11665,2052,14559,1558,9822,7853,2963,1219
02/15/18,1500,29572,5293,11634,2046,14399,1548,9728,7800,2939,1214
02/15/18,1600,29398,5291,11480,2019,14234,1557,9707,7746,2934,1210
02/15/18,1700,29669,5331,11414,2021,14262,1551,9881,7803,2904,1207
02/15/18,1800,31074,5510,11533,2028,14402,1602,10230,7926,2935,1249
02/15/18,1900,32135,5699,12002,2084,14919,1621,10878,8075,3030,1326
02/15/18,2000,31772,5599,12082,2057,14953,1604,10867,8031,3030,1416
02/15/18,2100,30882,5490,11904,2021,14647,1570,10584,7926,2955,1386
02/15/18,2200,29394,5269,11659,1923,14215,1508,10050,7645,2835,1365
02/15/18,2300,27376,5004,11220,1816,13436,1412,9289,7224,2666,1255
02/15/18,2400,25438,4692,10538,1706,12753,1347,8581,6884,2493,1161
02/14/18,100,28793,5684,10896,1947,14707,1392,11292,7220,2775,1389
02/14/18,200,28070,5472,10512,1886,14522,1379,11084,7085,2696,1331
02/14/18,300,27789,5468,10284,1861,14276,1354,11073,7016,2628,1266
02/14/18,400,27910,5506,10145,1845,14239,1329,11115,7051,2628,1289
02/14/18,500,28679,5637,10125,1883,14448,1368,11556,7163,2671,1332
02/14/18,600,30857,5909,10391,1978,15157,1428,12494,7540,2873,1390
02/14/18,700,34195,6393,11081,2178,16415,1535,13674,8156,3126,1556
02/14/18,800,35419,6567,12054,2290,16879,1625,13953,8522,3262,1563
02/14/18,900,34699,6496,12352,2284,16701,1624,13422,8460,3223,1404
02/14/18,1000,33482,6420,12276,2287,16387,1644,12870,8437,3213,1459
02/14/18,1100,32621,6347,12103,2271,16214,1649,12340,8406,3199,1444
02/14/18,1200,31842,6198,11997,2237,16000,1635,11784,8146,3191,1395
02/14/18,1300,31153,6075,11905,2235,15735,1639,11324,8091,3150,1392
02/14/18,1400,30839,5974,11746,2215,15566,1625,11003,8146,3157,1392
02/14/18,1500,30606,5856,11674,2191,15255,1615,10770,8106,3127,1310
02/14/18,1600,30769,5834,11585,2154,15116,1603,10662,8117,3079,1321
02/14/18,1700,31579,5879,11613,2143,15152,1599,10841,8166,3089,1350
02/14/18,1800,33303,5997,11818,2169,15382,1657,11360,8289,3124,1404
02/14/18,1900,34248,6193,12307,2206,15787,1671,11912,8522,3191,1469
02/14/18,2000,33723,6123,12386,2173,15745,1640,11820,8444,3161,1468
02/14/18,2100,32894,6053,12197,2120,15578,1601,11566,8299,3067,1475
02/14/18,2200,31480,5835,11908,2030,15085,1535,11069,8036,2945,1399
02/14/18,2300,29354,5444,11428,1912,14251,1444,10331,7467,2763,1313
02/14/18,2400,27390,5086,10725,1800,13508,1363,9638,7071,2576,1200
02/13/18,100,29033,5998,11347,2124,15603,1476,10802,7852,3064,1862
02/13/18,200,28599,5912,11011,2085,15447,1459,10769,7749,3037,1826
02/13/18,300,28574,5997,10852,2077,15293,1459,10795,7747,3030,1839
02/13/18,400,28891,6055,10736,2086,15334,1459,10932,7821,3063,1858
02/13/18,500,30013,6277,10747,2141,15582,1497,11420,7990,3146,1897
02/13/18,600,32493,6585,10989,2270,16483,1573,12392,8379,3359,1969
02/13/18,700,36110,7206,11636,2483,17855,1707,13780,9035,3663,2106
02/13/18,800,37417,7442,12590,2588,18435,1773,14207,9436,3765,2130
02/13/18,900,36171,7228,12935,2568,18218,1787,13822,9392,3696,2050
02/13/18,1000,34771,6931,13070,2504,17926,1783,13350,9227,3597,1984
02/13/18,1100,33734,6668,13079,2447,17625,1760,13066,9057,3580,1921
02/13/18,1200,32841,6455,13008,2384,17181,1743,12791,8905,3534,1787
02/13/18,1300,32075,6275,12808,2363,16678,1706,12596,8630,3453,1715
02/13/18,1400,31705,6175,12617,2327,16346,1673,12511,8464,3379,1588
02/13/18,1500,31677,6172,12451,2289,16109,1630,12563,8353,3273,1526
02/13/18,1600,32391,6213,12339,2256,15930,1633,12778,8208,3191,1486
02/13/18,1700,33736,6334,12250,2249,15948,1662,13120,8203,3171,1501
02/13/18,1800,35810,6564,12293,2278,16281,1698,13630,8397,3223,1463
02/13/18,1900,37134,6807,12735,2366,16997,1729,14065,8805,3408,1598
02/13/18,2000,36811,6800,13003,2384,17200,1706,13895,8756,3444,1723
02/13/18,2100,36078,6713,12870,2346,17051,1677,13659,8655,3420,1782
02/13/18,2200,34484,6501,12653,2254,16552,1648,13126,8348,3287,1675
02/13/18,2300,32277,6141,12185,2142,15925,1550,12318,7963,3090,1592
02/13/18,2400,30254,5854,11516,2016,15221,1455,11661,7548,2906,1475
02/12/18,100,23986,4894,11045,1995,13632,1357,8035,7289,2930,1606
02/12/18,200,23197,4897,10827,1966,13546,1357,7756,7210,2905,1632
02/12/18,300,22871,4898,10643,1960,13530,1369,7645,7197,2871,1663
02/12/18,400,22929,4987,10623,1987,13794,1374,7635,7245,2896,1694
02/12/18,500,23751,5129,10707,2035,14194,1405,7906,7400,2977,1783
02/12/18,600,25945,5545,10993,2186,15135,1484,8638,7889,3200,1864
02/12/18,700,29602,6118,11719,2412,16554,1607,9812,8659,3500,2053
02/12/18,800,31813,6427,12739,2533,17314,1670,10443,9099,3685,2128
02/12/18,900,32458,6494,13059,2531,17270,1679,10623,9026,3649,2076
02/12/18,1000,32862,6438,13053,2472,17248,1684,10735,8947,3555,2087
02/12/18,1100,33219,6507,12894,2429,17105,1689,10900,8904,3505,2055
02/12/18,1200,33252,6328,12789,2396,16895,1657,11048,8752,3437,1903
02/12/18,1300,32454,6143,12663,2355,16764,1649,11047,8605,3371,1871
02/12/18,1400,31382,6026,12586,2304,16424,1635,11053,8560,3302,1795
02/12/18,1500,30524,5899,12495,2237,16171,1616,11017,8375,3225,1771
02/12/18,1600,30713,5850,12385,2191,15826,1596,11063,8284,3176,1703
02/12/18,1700,31601,5967,12394,2177,15874,1619,11305,8308,3169,1703
02/12/18,1800,33745,6251,12611,2236,16323,1667,11975,8507,3262,1785
02/12/18,1900,35481,6710,13184,2374,17305,1731,12703,9078,3471,1927
02/12/18,2000,35517,6711,13436,2421,17713,1746,12859,9147,3562,2015
02/12/18,2100,35013,6736,13300,2403,17692,1703,12711,9048,3566,2044
02/12/18,2200,33901,6594,13090,2348,17339,1662,12332,8813,3467,2023
02/12/18,2300,31957,6307,12634,2244,16529,1591,11719,8451,3314,1910
02/12/18,2400,30098,6125,11966,2162,15956,1498,11141,8104,3156,1874
02/11/18,100,25692,5096,10794,1856,13379,1333,9065,7084,2828,1348
02/11/18,200,24842,4954,10443,1798,13126,1306,8684,6915,2749,1298
02/11/18,300,24303,4935,10244,1785,12967,1277,8508,6861,2716,1270
02/11/18,400,24083,4826,10099,1763,12892,1267,8356,6814,2689,1268
02/11/18,500,24150,4871,10051,1765,12902,1265,8392,6778,2710,1257
02/11/18,600,24640,4974,10082,1804,13056,1276,8571,6876,2744,1284
02/11/18,700,25602,5151,10252,1845,13376,1311,8776,7032,2807,1311
02/11/18,800,26503,5363,10451,1907,13777,1362,9036,7221,2877,1379
02/11/18,900,27773,5600,10489,1955,14165,1421,9467,7358,2935,1473
02/11/18,1000,28876,5626,10749,2022,14431,1475,9787,7473,3030,1498
02/11/18,1100,29490,5679,10969,2038,14499,1484,9917,7581,3071,1483
02/11/18,1200,29798,5663,11056,2062,14311,1514,10013,7562,3117,1439
02/11/18,1300,29818,5608,11041,2058,14286,1520,9970,7560,3090,1471
02/11/18,1400,29590,5496,11072,2034,14155,1500,9786,7522,3098,1480
02/11/18,1500,29220,5414,11028,2059,14005,1483,9690,7511,3106,1451
02/11/18,1600,29091,5339,10924,2080,14045,1491,9700,7571,3171,1456
02/11/18,1700,29583,5434,10847,2118,14219,1490,9822,7711,3235,1451
02/11/18,1800,30962,5617,11217,2190,14674,1526,10346,7988,3348,1634
02/11/18,1900,31620,5844,11953,2266,15288,1581,10806,8314,3454,1732
02/11/18,2000,31145,5811,12468,2257,15380,1571,10680,8324,3458,1793
02/11/18,2100,30272,5732,12327,2228,15244,1574,10401,8202,3422,1815
02/11/18,2200,28853,5501,12249,2177,14856,1537,9825,7969,3308,1773
02/11/18,2300,27094,5308,11940,2091,14311,1467,9215,7728,3151,1716
02/11/18,2400,25302,5047,11453,2031,13917,1405,8546,7460,3026,1618
02/10/18,100,29278,5648,11062,1807,14190,1407,10811,7182,2669,1388
02/10/18,200,28409,5514,10683,1754,13816,1364,10660,7022,2593,1365
02/10/18,300,27947,5495,10479,1723,13728,1346,10568,6889,2542,1335
02/10/18,400,27798,5511,10305,1721,13610,1334,10538,6868,2528,1335
02/10/18,500,28016,5496,10294,1733,13807,1342,10567,6931,2552,1327
02/10/18,600,28686,5642,10433,1778,14047,1369,10786,7073,2618,1354
02/10/18,700,29853,5810,10740,1860,14501,1405,11186,7383,2727,1394
02/10/18,800,30712,5985,11125,1950,15002,1449,11517,7568,2859,1420
02/10/18,900,31597,6138,11300,2021,15354,1496,11775,7765,2954,1496
02/10/18,1000,31833,6196,11671,2089,15683,1520,11914,7969,3055,1609
02/10/18,1100,31829,6220,11887,2125,15780,1534,11803,8082,3113,1580
02/10/18,1200,31680,6165,11906,2117,15651,1519,11697,8074,3096,1609
02/10/18,1300,31493,6056,11862,2090,15429,1512,11470,8039,3073,1565
02/10/18,1400,31251,5915,11712,2087,15330,1497,11196,8024,3042,1523
02/10/18,1500,30970,5834,11555,2064,15115,1474,10945,7904,3040,1568
02/10/18,1600,30860,5823,11428,2070,15060,1468,10777,7917,3036,1477
02/10/18,1700,31376,5875,11424,2091,15123,1475,10926,7968,3052,1470
02/10/18,1800,32539,6043,11589,2126,15416,1551,11291,8183,3107,1547
02/10/18,1900,32732,6109,12123,2209,15696,1569,11521,8396,3241,1547
02/10/18,2000,32111,6044,12328,2189,15559,1551,11282,8376,3232,1578
02/10/18,2100,31305,5962,12198,2156,15401,1523,10994,8206,3206,1551
02/10/18,2200,30173,5750,11978,2110,14999,1478,10611,7991,3134,1522
02/10/18,2300,28714,5543,11669,2013,14433,1428,10065,7655,3013,1459
02/10/18,2400,27078,5289,11140,1906,13904,1367,9526,7364,2930,1416
02/09/18,100,32798,6684,11362,2112,16757,1567,13039,8253,3144,1926
02/09/18,200,32327,6611,10973,2067,16490,1539,12983,8108,3088,1883
02/09/18,300,32247,6627,10686,2036,16490,1517,13198,8016,3061,1911
02/09/18,400,32515,6706,10534,2040,16519,1513,13452,7964,3043,1980
02/09/18,500,33440,6874,10502,2072,16881,1545,13925,8089,3066,2010
02/09/18,600,35642,7163,10670,2194,17548,1621,14936,8466,3240,2135
02/09/18,700,38975,7618,11136,2381,18758,1720,16201,9064,3505,2275
02/09/18,800,40261,7761,11797,2508,19245,1801,16446,9401,3686,2292
02/09/18,900,39538,7610,12074,2493,19057,1825,15351,9439,3666,2208
02/09/18,1000,38214,7515,12436,2480,18570,1848,14125,9489,3634,2055
02/09/18,1100,36913,7284,12622,2448,18091,1831,13124,9484,3572,1856
02/09/18,1200,35958,7035,12758,2386,17422,1806,12339,9296,3422,1730
02/09/18,1300,35459,6858,12804,2349,16797,1785,11708,9131,3333,1577
02/09/18,1400,34957,6678,12796,2275,16336,1744,11285,8980,3257,1478
02/09/18,1500,34608,6485,12733,2204,15824,1702,10973,8710,3189,1399
02/09/18,1600,34581,6389,12596,2152,15350,1662,10932,8530,3141,1329
02/09/18,1700,35244,6434,12522,2162,15350,1651,11253,8467,3117,1366
02/09/18,1800,36730,6589,12595,2166,15638,1674,12034,8506,3138,1398
02/09/18,1900,37297,6752,13138,2235,16267,1704,12650,8805,3232,1528
02/09/18,2000,36609,6719,13139,2219,16271,1701,12622,8699,3220,1598
02/09/18,2100,35697,6584,12884,2172,16145,1671,12448,8513,3185,1566
02/09/18,2200,34466,6406,12596,2116,15900,1614,12155,8209,3086,1569
02/09/18,2300,32648,6187,12228,2018,15350,1534,11635,7844,2958,1506
02/09/18,2400,30759,5870,11611,1907,14770,1462,11172,7430,2802,1450
02/08/18,100,30409,6376,11729,2168,16332,1540,10659,7940,3215,1977
02/08/18,200,29989,6325,11412,2121,16159,1503,10706,7842,3181,1969
02/08/18,300,29989,6384,11223,2132,16132,1500,10928,7786,3168,1957
02/08/18,400,30442,6458,11128,2144,16271,1485,11240,7849,3213,1984
02/08/18,500,31578,6634,11156,2204,16610,1531,11904,8001,3317,2061
02/08/18,600,34006,7015,11378,2358,17464,1590,13017,8344,3502,2171
02/08/18,700,37407,7459,12014,2569,18768,1710,14463,9068,3809,2353
02/08/18,800,39102,7691,12988,2699,19520,1774,15169,9469,3974,2355
02/08/18,900,38642,7606,13400,2661,19463,1804,14752,9483,3901,2300
02/08/18,1000,37271,7409,13492,2638,19171,1820,14096,9476,3844,2131
02/08/18,1100,36094,7157,13485,2615,18774,1834,13506,9518,3807,2029
02/08/18,1200,35222,7069,13427,2538,18304,1828,12960,9385,3695,1917
02/08/18,1300,34479,6985,13168,2484,17876,1818,12524,9212,3583,1808
02/08/18,1400,34156,6910,12967,2461,17447,1821,12134,9195,3542,1704
02/08/18,1500,33936,6770,12912,2401,17041,1800,11732,9039,3452,1629
02/08/18,1600,34392,6727,12866,2359,16731,1768,11633,8949,3387,1589
02/08/18,1700,35635,6767,12813,2375,16798,1779,11995,9019,3411,1615
